"ref_value","X_worker_id","author_type"
"http://factfinder.census.gov/bkmk/table/1.0/en/DEC/10_DP/DPDP1/1600000US4151700",20039972,"organisation"
"http://factfinder.census.gov/bkmk/table/1.0/en/DEC/10_DP/DPDP1/1600000US4151700",42540709,"organisation"
"http://factfinder.census.gov/bkmk/table/1.0/en/DEC/10_DP/DPDP1/1600000US4151700",39920459,"organisation"
"http://factfinder.census.gov/bkmk/table/1.0/en/DEC/10_DP/DPDP1/1600000US4151700",36603824,"organisation"
"http://factfinder.census.gov/bkmk/table/1.0/en/DEC/10_DP/DPDP1/1600000US4151700",37589406,"organisation"
"http://factfinder.census.gov/bkmk/table/1.0/en/PEP/2015/PEPANNRES/1620000US4184200",14826952,"organisation"
"http://factfinder.census.gov/bkmk/table/1.0/en/PEP/2015/PEPANNRES/1620000US4184200",35068908,"organisation"
"http://factfinder.census.gov/bkmk/table/1.0/en/PEP/2015/PEPANNRES/1620000US4184200",42421443,"organisation"
"http://factfinder.census.gov/bkmk/table/1.0/en/PEP/2015/PEPANNRES/1620000US4184200",37636971,"nw"
"http://factfinder.census.gov/bkmk/table/1.0/en/PEP/2015/PEPANNRES/1620000US4184200",33868190,"organisation"
"http://fdrmx.com/ok-go-oh-track-track-album-review/",34307153,"nw"
"http://fdrmx.com/ok-go-oh-track-track-album-review/",38687371,"nw"
"http://fdrmx.com/ok-go-oh-track-track-album-review/",41399716,"nw"
"http://fdrmx.com/ok-go-oh-track-track-album-review/",42160208,"nw"
"http://fdrmx.com/ok-go-oh-track-track-album-review/",39632557,"nw"
"http://feed.snapdo.com/?publisher=Minutes&dpid=network2&q=Brenninkmeijer_family",32316049,"nw"
"http://feed.snapdo.com/?publisher=Minutes&dpid=network2&q=Brenninkmeijer_family",33030870,"dn"
"http://feed.snapdo.com/?publisher=Minutes&dpid=network2&q=Brenninkmeijer_family",31839043,"nw"
"http://feed.snapdo.com/?publisher=Minutes&dpid=network2&q=Brenninkmeijer_family",36930849,"nw"
"http://feed.snapdo.com/?publisher=Minutes&dpid=network2&q=Brenninkmeijer_family",22676073,"organisation"
"http://feed.snapdo.com/?publisher=Minutes&dpid=network2&q=Nikolay_Khomyakov",38012668,"nw"
"http://feed.snapdo.com/?publisher=Minutes&dpid=network2&q=Nikolay_Khomyakov",40957436,"organisation"
"http://feed.snapdo.com/?publisher=Minutes&dpid=network2&q=Nikolay_Khomyakov",42404850,"dn"
"http://feed.snapdo.com/?publisher=Minutes&dpid=network2&q=Nikolay_Khomyakov",42708352,"nw"
"http://feed.snapdo.com/?publisher=Minutes&dpid=network2&q=Nikolay_Khomyakov",40844959,"collective"
"http://feed.snapdo.com/?publisher=Minutes&dpid=network2&q=Nikolay_Khomyakov",40389517,"nw"
"http://ffilms.org/atm-2012/",32316049,"individual"
"http://ffilms.org/atm-2012/",41569922,"organisation"
"http://ffilms.org/atm-2012/",40842537,"organisation"
"http://ffilms.org/atm-2012/",41834005,"organisation"
"http://ffilms.org/atm-2012/",33163510,"organisation"
"http://fie.org/fencers/Mona-SHAITO-22165/biography",38012668,"organisation"
"http://fie.org/fencers/Mona-SHAITO-22165/biography",40957436,"organisation"
"http://fie.org/fencers/Mona-SHAITO-22165/biography",42404850,"organisation"
"http://fie.org/fencers/Mona-SHAITO-22165/biography",42708352,"organisation"
"http://fie.org/fencers/Mona-SHAITO-22165/biography",40844959,"organisation"
"http://fie.org/fencers/Mona-SHAITO-22165/biography",40389517,"organisation"
"http://firstcycling.com/rider.php?r=1642",41142695,"organisation"
"http://firstcycling.com/rider.php?r=1642",37636971,"organisation"
"http://firstcycling.com/rider.php?r=1642",12999735,"individual"
"http://firstcycling.com/rider.php?r=1642",41110198,"organisation"
"http://firstcycling.com/rider.php?r=1642",42155896,"organisation"
"http://firstcycling.com/rider.php?r=21250",14826952,"organisation"
"http://firstcycling.com/rider.php?r=21250",35068908,"organisation"
"http://firstcycling.com/rider.php?r=21250",42421443,"organisation"
"http://firstcycling.com/rider.php?r=21250",37636971,"organisation"
"http://firstcycling.com/rider.php?r=21250",33868190,"organisation"
"http://firstcycling.com/rider.php?r=24650",22204662,"individual"
"http://firstcycling.com/rider.php?r=24650",38990852,"organisation"
"http://firstcycling.com/rider.php?r=24650",35068908,"organisation"
"http://firstcycling.com/rider.php?r=24650",40861787,"organisation"
"http://firstcycling.com/rider.php?r=24650",38405796,"organisation"
"http://firstcycling.com/rider.php?r=26948.",25388841,"collective"
"http://firstcycling.com/rider.php?r=26948.",39499917,"ne"
"http://firstcycling.com/rider.php?r=26948.",40842537,"organisation"
"http://firstcycling.com/rider.php?r=26948.",39632557,"organisation"
"http://firstcycling.com/rider.php?r=26948.",37444582,"collective"
"http://firstcycling.com/team.php?l=2890",32316049,"organisation"
"http://firstcycling.com/team.php?l=2890",33030870,"organisation"
"http://firstcycling.com/team.php?l=2890",31839043,"organisation"
"http://firstcycling.com/team.php?l=2890",36930849,"collective"
"http://firstcycling.com/team.php?l=2890",22676073,"organisation"
"http://firstcycling.com/team.php?l=3361",22204662,"individual"
"http://firstcycling.com/team.php?l=3361",38990852,"organisation"
"http://firstcycling.com/team.php?l=3361",35068908,"organisation"
"http://firstcycling.com/team.php?l=3361",40861787,"organisation"
"http://firstcycling.com/team.php?l=3361",38405796,"organisation"
"http://flickfacts.com/actor/xavier-samuel",41870409,"nw"
"http://flickfacts.com/actor/xavier-samuel",42534327,"nw"
"http://flickfacts.com/actor/xavier-samuel",39419117,"organisation"
"http://flickfacts.com/actor/xavier-samuel",33599386,"collective"
"http://flickfacts.com/actor/xavier-samuel",42156004,"organisation"
"http://flymotorsich.com/en/pages/fleet",32316049,"organisation"
"http://flymotorsich.com/en/pages/fleet",33030870,"organisation"
"http://flymotorsich.com/en/pages/fleet",31839043,"organisation"
"http://flymotorsich.com/en/pages/fleet",36930849,"organisation"
"http://flymotorsich.com/en/pages/fleet",22676073,"organisation"
"http://fmg.ac/Projects/MedLands/AQUITAINE.htm#AdelindaMAcfredoICarcassonne",32417589,"individual"
"http://fmg.ac/Projects/MedLands/AQUITAINE.htm#AdelindaMAcfredoICarcassonne",42405621,"individual"
"http://fmg.ac/Projects/MedLands/AQUITAINE.htm#AdelindaMAcfredoICarcassonne",41580788,"collective"
"http://fmg.ac/Projects/MedLands/AQUITAINE.htm#AdelindaMAcfredoICarcassonne",29341178,"individual"
"http://fmg.ac/Projects/MedLands/AQUITAINE.htm#AdelindaMAcfredoICarcassonne",40637418,"organisation"
"http://fmg.ac/Projects/MedLands/BURGUNDY%20Kingdom.htm",11746564,"dn"
"http://fmg.ac/Projects/MedLands/BURGUNDY%20Kingdom.htm",41983503,"organisation"
"http://fmg.ac/Projects/MedLands/BURGUNDY%20Kingdom.htm",42673816,"organisation"
"http://fmg.ac/Projects/MedLands/BURGUNDY%20Kingdom.htm",39119481,"organisation"
"http://fmg.ac/Projects/MedLands/BURGUNDY%20Kingdom.htm",40165051,"individual"
"http://fmg.ac/Projects/MedLands/FRANKSMaiordomi.htm",31933957,"organisation"
"http://fmg.ac/Projects/MedLands/FRANKSMaiordomi.htm",37637336,"organisation"
"http://fmg.ac/Projects/MedLands/FRANKSMaiordomi.htm",41569922,"organisation"
"http://fmg.ac/Projects/MedLands/FRANKSMaiordomi.htm",42673816,"organisation"
"http://fmg.ac/Projects/MedLands/FRANKSMaiordomi.htm",39119481,"organisation"
"http://fmg.ac/Projects/MedLands/GASCONY.htm",32316049,"individual"
"http://fmg.ac/Projects/MedLands/GASCONY.htm",33030870,"ne"
"http://fmg.ac/Projects/MedLands/GASCONY.htm",31839043,"individual"
"http://fmg.ac/Projects/MedLands/GASCONY.htm",36930849,"individual"
"http://fmg.ac/Projects/MedLands/GASCONY.htm",22676073,"organisation"
"http://fossilworks.org/bridge.pl?a=taxonInfo&taxon_no=214077",20039972,"organisation"
"http://fossilworks.org/bridge.pl?a=taxonInfo&taxon_no=214077",26500151,"organisation"
"http://fossilworks.org/bridge.pl?a=taxonInfo&taxon_no=214077",31839043,"individual"
"http://fossilworks.org/bridge.pl?a=taxonInfo&taxon_no=214077",40165051,"collective"
"http://fossilworks.org/bridge.pl?a=taxonInfo&taxon_no=214077",41451114,"collective"
"http://freemind.sourceforge.net/wiki/index.php/Licensing",36374994,"collective"
"http://freemind.sourceforge.net/wiki/index.php/Licensing",39813193,"individual"
"http://freemind.sourceforge.net/wiki/index.php/Licensing",29661345,"organisation"
"http://freemind.sourceforge.net/wiki/index.php/Licensing",40031413,"collective"
"http://freemind.sourceforge.net/wiki/index.php/Licensing",37444582,"organisation"
"http://ftp.debian-ports.org/debian-cd/hurd-i386/debian-hurd-2015/README.txt",14826952,"organisation"
"http://ftp.debian-ports.org/debian-cd/hurd-i386/debian-hurd-2015/README.txt",42421443,"organisation"
"http://ftp.debian-ports.org/debian-cd/hurd-i386/debian-hurd-2015/README.txt",34856865,"organisation"
"http://ftp.debian-ports.org/debian-cd/hurd-i386/debian-hurd-2015/README.txt",38922919,"organisation"
"http://ftp.debian-ports.org/debian-cd/hurd-i386/debian-hurd-2015/README.txt",11003055,"organisation"
"http://genealogy.az.gov/azbirth/1044/10440674.pdf",36624581,"nw"
"http://genealogy.az.gov/azbirth/1044/10440674.pdf",41870409,"organisation"
"http://genealogy.az.gov/azbirth/1044/10440674.pdf",42298345,"nw"
"http://genealogy.az.gov/azbirth/1044/10440674.pdf",25388841,"organisation"
"http://genealogy.az.gov/azbirth/1044/10440674.pdf",40844959,"nw"
"http://genealogy.az.gov/azbirth/1044/10440674.pdf",40263699,"organisation"
"http://geonames.usgs.gov/docs/stategaz/GOVT_UNITS_20131208.zip",32417589,"nw"
"http://geonames.usgs.gov/docs/stategaz/GOVT_UNITS_20131208.zip",42405621,"nw"
"http://geonames.usgs.gov/docs/stategaz/GOVT_UNITS_20131208.zip",41580788,"nw"
"http://geonames.usgs.gov/docs/stategaz/GOVT_UNITS_20131208.zip",29341178,"nw"
"http://geonames.usgs.gov/docs/stategaz/GOVT_UNITS_20131208.zip",40637418,"nw"
"http://hansard.millbanksystems.com/people/mr-charles-towneley",36374994,"organisation"
"http://hansard.millbanksystems.com/people/mr-charles-towneley",39813193,"organisation"
"http://hansard.millbanksystems.com/people/mr-charles-towneley",29661345,"organisation"
"http://hansard.millbanksystems.com/people/mr-charles-towneley",40031413,"organisation"
"http://hansard.millbanksystems.com/people/mr-charles-towneley",37444582,"organisation"
"http://iba-world.com/cocktails/pina-colada/",41110198,"organisation"
"http://iba-world.com/cocktails/pina-colada/",35169212,"organisation"
"http://iba-world.com/cocktails/pina-colada/",35725731,"organisation"
"http://iba-world.com/cocktails/pina-colada/",30334833,"organisation"
"http://iba-world.com/cocktails/pina-colada/",35792870,"organisation"
"http://iba-world.com/iba-official-cocktails/alexander/",25388841,"organisation"
"http://iba-world.com/iba-official-cocktails/alexander/",39499917,"organisation"
"http://iba-world.com/iba-official-cocktails/alexander/",40842537,"organisation"
"http://iba-world.com/iba-official-cocktails/alexander/",39632557,"organisation"
"http://iba-world.com/iba-official-cocktails/alexander/",37444582,"organisation"
"http://iba-world.com/new-era-drinks/lemon-drop-martini/",32417589,"organisation"
"http://iba-world.com/new-era-drinks/lemon-drop-martini/",41862402,"organisation"
"http://iba-world.com/new-era-drinks/lemon-drop-martini/",42405621,"organisation"
"http://iba-world.com/new-era-drinks/lemon-drop-martini/",29341178,"organisation"
"http://iba-world.com/new-era-drinks/lemon-drop-martini/",37454844,"organisation"
"http://id.loc.gov/authorities/names/no2015096737.html",36624581,"organisation"
"http://id.loc.gov/authorities/names/no2015096737.html",41870409,"organisation"
"http://id.loc.gov/authorities/names/no2015096737.html",42298345,"collective"
"http://id.loc.gov/authorities/names/no2015096737.html",25388841,"organisation"
"http://id.loc.gov/authorities/names/no2015096737.html",40844959,"organisation"
"http://id.loc.gov/authorities/names/no2015096737.html",40263699,"organisation"
"http://identifiers.org/wikipathways/WP1423_r79812",34307153,"individual"
"http://identifiers.org/wikipathways/WP1423_r79812",38687371,"collective"
"http://identifiers.org/wikipathways/WP1423_r79812",41399716,"individual"
"http://identifiers.org/wikipathways/WP1423_r79812",42160208,"collective"
"http://identifiers.org/wikipathways/WP1423_r79812",39632557,"collective"
"http://identifiers.org/wikipathways/WP2190_r74089",20039972,"organisation"
"http://identifiers.org/wikipathways/WP2190_r74089",42540709,"collective"
"http://identifiers.org/wikipathways/WP2190_r74089",39920459,"individual"
"http://identifiers.org/wikipathways/WP2190_r74089",36603824,"collective"
"http://identifiers.org/wikipathways/WP2190_r74089",37589406,"collective"
"http://identifiers.org/wikipathways/WP2289_r78511",39965755,"individual"
"http://identifiers.org/wikipathways/WP2289_r78511",34307153,"individual"
"http://identifiers.org/wikipathways/WP2289_r78511",25411600,"collective"
"http://identifiers.org/wikipathways/WP2289_r78511",38427455,"collective"
"http://identifiers.org/wikipathways/WP2289_r78511",23197558,"collective"
"http://identifiers.org/wikipathways/WP2533_r85647",32316049,"collective"
"http://identifiers.org/wikipathways/WP2533_r85647",41569922,"collective"
"http://identifiers.org/wikipathways/WP2533_r85647",40842537,"collective"
"http://identifiers.org/wikipathways/WP2533_r85647",41834005,"individual"
"http://identifiers.org/wikipathways/WP2533_r85647",33163510,"collective"
"http://identifiers.org/wikipathways/WP691_r85084",35564148,"individual"
"http://identifiers.org/wikipathways/WP691_r85084",42436409,"collective"
"http://identifiers.org/wikipathways/WP691_r85084",36019136,"collective"
"http://identifiers.org/wikipathways/WP691_r85084",41580788,"collective"
"http://identifiers.org/wikipathways/WP691_r85084",40714779,"individual"
"http://identifiers.org/wikipathways/WP697_r85083",26079868,"collective"
"http://identifiers.org/wikipathways/WP697_r85083",37454844,"collective"
"http://identifiers.org/wikipathways/WP697_r85083",23228736,"collective"
"http://identifiers.org/wikipathways/WP697_r85083",40714779,"individual"
"http://identifiers.org/wikipathways/WP697_r85083",42540709,"collective"
"http://iditarod.com/race/2016/mushers/1027-Miriam-Osredkar/",23197558,"organisation"
"http://iditarod.com/race/2016/mushers/1027-Miriam-Osredkar/",37190188,"organisation"
"http://iditarod.com/race/2016/mushers/1027-Miriam-Osredkar/",42160208,"organisation"
"http://iditarod.com/race/2016/mushers/1027-Miriam-Osredkar/",42534327,"organisation"
"http://iditarod.com/race/2016/mushers/1027-Miriam-Osredkar/",42661633,"organisation"
"http://independentlibraries.co.uk/directory-langholm-to-portico/the-london-library",40637418,"organisation"
"http://independentlibraries.co.uk/directory-langholm-to-portico/the-london-library",40031413,"organisation"
"http://independentlibraries.co.uk/directory-langholm-to-portico/the-london-library",39813193,"organisation"
"http://independentlibraries.co.uk/directory-langholm-to-portico/the-london-library",41399716,"organisation"
"http://independentlibraries.co.uk/directory-langholm-to-portico/the-london-library",41881477,"organisation"
"http://killiefc.com/en/jackie-mcinally_50957/",36624581,"individual"
"http://killiefc.com/en/jackie-mcinally_50957/",41870409,"organisation"
"http://killiefc.com/en/jackie-mcinally_50957/",42298345,"organisation"
"http://killiefc.com/en/jackie-mcinally_50957/",25388841,"organisation"
